Network ID,Event Id,Created Local Date Time,No Injuries,Injury Type,NetworkId,CreatedLOcalDateTime,VehicleType,Color
WC,60893,13/06/16 23:54,1,Light,WC,07/01/16 17:14,LDV,Silver
WC,60894,15/06/16 07:07,1,Severe,WC,07/01/16 17:17,Car,Blue
WC,60895,15/06/16 10:36,3,Light,WC,07/01/16 17:32,LDV,White
WC,60897,16/06/16 00:28,1,Light,WC,07/01/16 18:18,Car,Black
WC,60899,17/06/16 14:38,2,Light,WC,07/01/16 19:21,Car,White
WC,60900,17/06/16 14:40,1,Light,WC,07/01/16 22:26,Truck,White
WC,60901,17/06/16 17:43,1,Light,WC,07/01/16 22:40,Car,Other
WC,60902,17/06/16 19:25,1,Light,WC,07/01/16 23:56,Car,White
WC,60903,18/06/16 14:10,1,Severe,WC,08/01/16 00:14,Taxi,White
WC,60904,18/06/16 15:24,2,Light,WC,08/01/16 04:50,Car,Other
WC,60904,18/06/16 15:24,2,Light,WC,08/01/16 04:50,Car,Other
WC,60904,18/06/16 20:00,1,Severe,WC,08/01/16 04:50,Car,Other
WC,60904,18/06/16 20:00,1,Severe,WC,08/01/16 04:50,Car,Other
WC,60905,19/06/16 05:21,1,Severe,WC,08/01/16 07:09,Minibus,White
WC,60906,19/06/16 06:00,1,Light,WC,08/01/16 07:16,Taxi,White
WC,60906,19/06/16 06:00,1,Light,WC,08/01/16 07:16,Taxi,White
WC,60906,20/06/16 07:29,1,Fatality,WC,08/01/16 07:16,Taxi,White
WC,60906,20/06/16 07:29,1,Fatality,WC,08/01/16 07:16,Taxi,White
WC,60908,20/06/16 08:31,2,Light,WC,08/01/16 07:48,Car,Other
WC,60909,20/06/16 12:11,1,Light,WC,08/01/16 07:51,Car,Silver
WC,60909,20/06/16 12:11,1,Light,WC,08/01/16 07:51,Car,Black
WC,60909,23/06/16 08:11,2,Light,WC,08/01/16 07:51,Car,Silver
WC,60909,23/06/16 08:11,2,Light,WC,08/01/16 07:51,Car,Black
WC,60911,24/06/16 12:25,1,Light,WC,08/01/16 08:22,Car,White
WC,60912,25/06/16 17:08,1,Light,WC,08/01/16 08:22,Bus,White
WC,60916,25/06/16 19:57,1,Severe,WC,08/01/16 09:02,Truck,White
WC,60916,25/06/16 19:57,1,Severe,WC,08/01/16 09:02,LDV,White
WC,60916,26/06/16 17:34,1,Light,WC,08/01/16 09:02,Truck,White
WC,60916,26/06/16 17:34,1,Light,WC,08/01/16 09:02,LDV,White
WC,60917,27/06/16 08:49,2,Light,WC,08/01/16 09:21,LDV,White
WC,60920,27/06/16 15:15,1,Light,WC,08/01/16 09:37,Truck,White
WC,60924,28/06/16 04:26,1,Light,WC,08/01/16 10:23,Car,Silver
WC,60926,28/06/16 14:30,1,Severe,WC,08/01/16 10:45,Car,White
WC,60928,28/06/16 19:32,8,Light,WC,08/01/16 11:02,Car,White
WC,60931,28/06/16 19:32,3,Severe,WC,08/01/16 11:50,Bus,Blue
WC,60932,01/08/16 01:16,1,Light,WC,08/01/16 11:51,Truck,Other
WC,60933,01/08/16 19:24,1,Severe,WC,08/01/16 12:10,Truck,White
WC,60934,02/08/16 18:06,2,Light,WC,08/01/16 13:14,Car,Red
WC,60935,03/08/16 00:42,1,Light,WC,08/01/16 13:17,Car,Red
WC,60937,03/08/16 16:29,1,Light,WC,08/01/16 13:42,LDV,Other
WC,60939,03/08/16 22:15,1,Fatality,WC,08/01/16 14:07,Car,White
WC,60939,03/08/16 22:15,1,Fatality,WC,08/01/16 14:07,Truck,White
WC,60939,04/08/16 21:13,1,Fatality,WC,08/01/16 14:07,Car,White
WC,60939,04/08/16 21:13,1,Fatality,WC,08/01/16 14:07,Truck,White
WC,60940,05/08/16 09:40,1,Light,WC,08/01/16 14:09,Truck,Red
WC,60941,06/08/16 23:32,1,Severe,WC,08/01/16 14:13,Taxi,White
WC,60941,06/08/16 23:32,1,Severe,WC,08/01/16 14:13,Taxi,White
WC,60941,06/08/16 23:32,1,Light,WC,08/01/16 14:13,Taxi,White
WC,60941,06/08/16 23:32,1,Light,WC,08/01/16 14:13,Taxi,White
WC,60942,07/08/16 14:08,1,Light,WC,08/01/16 14:14,Minibus,White
WC,60943,08/08/16 00:02,1,Severe,WC,08/01/16 14:22,LDV,White
WC,60944,08/08/16 10:32,1,Light,WC,08/01/16 14:26,LDV,Silver
WC,60946,08/08/16 14:59,1,Light,WC,08/01/16 14:29,Truck,Yellow
WC,60946,08/08/16 14:59,1,Light,WC,08/01/16 14:29,Bus,Beige
WC,60946,08/08/16 16:14,1,Light,WC,08/01/16 14:29,Truck,Yellow
WC,60946,08/08/16 16:14,1,Light,WC,08/01/16 14:29,Bus,Beige
WC,60947,09/08/16 00:28,1,Severe,WC,08/01/16 14:48,LDV,White
WC,60952,09/08/16 09:10,1,Light,WC,08/01/16 15:37,LDV,White
WC,60953,09/08/16 10:48,1,Fatality,WC,08/01/16 15:55,Truck,White
WC,60955,10/08/16 07:26,1,Severe,WC,08/01/16 16:11,LDV,White
WC,60956,10/08/16 19:25,1,Fatality,WC,08/01/16 16:24,Car,White
WC,60958,12/08/16 06:51,1,Fatality,WC,08/01/16 17:15,Other,White
WC,60959,12/08/16 15:33,2,Light,WC,08/01/16 17:20,Car,Silver
WC,60960,13/08/16 10:03,2,Light,WC,08/01/16 17:29,LDV,Blue
WC,60961,14/08/16 09:32,1,Severe,WC,08/01/16 17:42,Car,Silver
WC,60964,14/08/16 09:32,4,Light,WC,08/01/16 18:07,Truck,Other
WC,60964,14/08/16 09:32,4,Light,WC,08/01/16 18:07,Truck,Other
WC,60964,14/08/16 19:47,1,Fatality,WC,08/01/16 18:07,Truck,Other
WC,60964,14/08/16 19:47,1,Fatality,WC,08/01/16 18:07,Truck,Other
WC,60965,15/08/16 01:14,1,Fatality,WC,08/01/16 18:13,Truck,White
WC,60968,17/08/16 12:37,1,Light,WC,08/01/16 19:30,Minibus,Beige
WC,60968,17/08/16 12:37,1,Light,WC,08/01/16 19:30,Car,White
WC,60968,17/08/16 16:31,1,Severe,WC,08/01/16 19:30,Minibus,Beige
WC,60968,17/08/16 16:31,1,Severe,WC,08/01/16 19:30,Car,White
WC,60969,17/08/16 16:31,1,Light,WC,08/01/16 20:33,Truck,Red
WC,60971,17/08/16 18:02,1,Light,WC,09/01/16 00:06,Car,Other
WC,60975,17/08/16 19:11,1,Severe,WC,09/01/16 03:44,Car,Other
WC,60975,17/08/16 19:11,1,Severe,WC,09/01/16 03:44,Car,White
WC,60975,18/08/16 06:55,1,Light,WC,09/01/16 03:44,Car,Other
WC,60975,18/08/16 06:55,1,Light,WC,09/01/16 03:44,Car,White
WC,60978,18/08/16 19:37,1,Fatality,WC,09/01/16 05:58,Truck,White
WC,60979,18/08/16 20:33,1,Light,WC,09/01/16 06:38,Car,Silver
WC,60981,19/08/16 00:17,3,Light,WC,09/01/16 07:05,Truck,White
WC,60982,19/08/16 05:35,1,Fatality,WC,09/01/16 07:09,Car,Other
WC,60983,20/08/16 17:30,1,Fatality,WC,09/01/16 08:02,Minibus,White
WC,60984,22/08/16 09:12,1,Severe,WC,09/01/16 08:06,Car,White
WC,60985,22/08/16 13:05,1,Fatality,WC,09/01/16 08:17,Car,White
WC,60988,22/08/16 13:14,1,Fatality,WC,09/01/16 08:52,LDV,White
WC,60991,22/08/16 20:07,1,Light,WC,09/01/16 10:18,Car,Other
WC,60992,23/08/16 11:26,1,Light,WC,09/01/16 10:47,Car,Blue
WC,60993,23/08/16 13:39,4,Severe,WC,09/01/16 10:50,Car,White
WC,60994,23/08/16 13:39,1,Light,WC,09/01/16 11:13,Car,Silver
WC,60994,23/08/16 13:39,1,Light,WC,09/01/16 11:13,LDV,Black
WC,60994,24/08/16 23:09,1,Light,WC,09/01/16 11:13,Car,Silver
WC,60994,24/08/16 23:09,1,Light,WC,09/01/16 11:13,LDV,Black
WC,60996,25/08/16 14:30,1,Light,WC,09/01/16 11:18,Truck,White
WC,60997,26/08/16 01:23,4,Light,WC,09/01/16 11:24,Truck,Other
WC,60998,26/08/16 11:12,1,Fatality,WC,09/01/16 12:06,Car,Black
WC,61000,26/08/16 23:40,2,Light,WC,09/01/16 12:30,Car,Other
WC,61001,27/08/16 00:06,6,Light,WC,09/01/16 13:10,Car,White
WC,61001,27/08/16 00:06,6,Light,WC,09/01/16 13:10,Car,White
WC,61001,27/08/16 09:06,2,Light,WC,09/01/16 13:10,Car,White
WC,61001,27/08/16 09:06,2,Light,WC,09/01/16 13:10,Car,White
WC,61002,27/08/16 19:05,3,Severe,WC,09/01/16 13:12,Taxi,White
WC,61004,27/08/16 21:36,1,Light,WC,09/01/16 13:56,Truck,Blue
WC,61006,27/08/16 23:49,2,Light,WC,09/01/16 14:17,LDV,White
WC,61006,27/08/16 23:49,2,Light,WC,09/01/16 14:17,Car,Silver
WC,61006,27/08/16 23:49,1,Severe,WC,09/01/16 14:17,LDV,White
WC,61006,27/08/16 23:49,1,Severe,WC,09/01/16 14:17,Car,Silver
WC,61007,28/08/16 20:55,1,Severe,WC,09/01/16 14:38,LDV,White
WC,61008,29/08/16 04:38,1,Light,WC,09/01/16 14:49,Truck,Other
WC,61009,30/08/16 06:21,1,Light,WC,09/01/16 15:27,Car,Silver
WC,61010,30/08/16 07:03,1,Light,WC,09/01/16 15:28,Truck,White
WC,61012,30/08/16 15:34,1,Light,WC,09/01/16 15:37,Car,Black
WC,61012,30/08/16 15:34,1,Light,WC,09/01/16 15:37,LDV,Silver
WC,61012,30/08/16 15:34,1,Light,WC,09/01/16 15:37,Car,White
WC,61012,30/08/16 15:34,1,Light,WC,09/01/16 15:37,Car,Blue
WC,61012,30/08/16 19:36,5,Light,WC,09/01/16 15:37,Car,Black
WC,61012,30/08/16 19:36,5,Light,WC,09/01/16 15:37,LDV,Silver
WC,61012,30/08/16 19:36,5,Light,WC,09/01/16 15:37,Car,White
WC,61012,30/08/16 19:36,5,Light,WC,09/01/16 15:37,Car,Blue
WC,61012,30/08/16 19:36,1,Severe,WC,09/01/16 15:37,Car,Black
WC,61012,30/08/16 19:36,1,Severe,WC,09/01/16 15:37,LDV,Silver
WC,61012,30/08/16 19:36,1,Severe,WC,09/01/16 15:37,Car,White
WC,61012,30/08/16 19:36,1,Severe,WC,09/01/16 15:37,Car,Blue
WC,61012,01/09/16 05:45,1,Light,WC,09/01/16 15:37,Car,Black
WC,61012,01/09/16 05:45,1,Light,WC,09/01/16 15:37,LDV,Silver
WC,61012,01/09/16 05:45,1,Light,WC,09/01/16 15:37,Car,White
WC,61012,01/09/16 05:45,1,Light,WC,09/01/16 15:37,Car,Blue
WC,61014,02/09/16 08:07,2,Light,WC,09/01/16 16:12,Car,White
WC,61015,03/09/16 07:50,1,Severe,WC,09/01/16 16:18,Car,White
WC,61017,03/09/16 07:50,2,Light,WC,09/01/16 18:37,LDV,White
WC,61018,03/09/16 12:44,1,Fatality,WC,09/01/16 18:50,Car,Black
WC,61019,03/09/16 15:19,1,Light,WC,09/01/16 19:18,LDV,Silver
WC,61019,03/09/16 15:19,1,Light,WC,09/01/16 19:18,Car,Other
WC,61019,03/09/16 16:00,1,Fatality,WC,09/01/16 19:18,LDV,Silver
WC,61019,03/09/16 16:00,1,Fatality,WC,09/01/16 19:18,Car,Other
WC,61021,04/09/16 09:22,4,Light,WC,09/01/16 21:25,Car,Other
WC,61025,04/09/16 10:23,1,Light,WC,09/01/16 22:10,Car,Other
WC,61026,04/09/16 11:32,4,Light,WC,09/01/16 22:21,Car,Other
WC,61027,05/09/16 05:54,1,Light,WC,09/01/16 23:25,Car,Silver
WC,61030,05/09/16 07:06,1,Light,WC,10/01/16 01:00,Car,White
WC,61031,05/09/16 07:36,1,Light,WC,10/01/16 03:45,Car,Green
WC,61032,05/09/16 07:36,2,Severe,WC,10/01/16 04:35,Truck,Other
WC,61033,05/09/16 07:53,5,Light,WC,10/01/16 05:21,Minibus,White
WC,61034,05/09/16 09:04,1,Severe,WC,10/01/16 05:26,Car,Other
WC,61034,05/09/16 09:04,1,Severe,WC,10/01/16 05:26,Car,Red
WC,61034,05/09/16 09:04,2,Light,WC,10/01/16 05:26,Car,Other
WC,61034,05/09/16 09:04,2,Light,WC,10/01/16 05:26,Car,Red
WC,61037,05/09/16 16:01,2,Light,WC,10/01/16 06:30,Car,Other
WC,61039,05/09/16 16:52,1,Severe,WC,10/01/16 07:08,Truck,White
WC,61040,07/09/16 07:51,1,Severe,WC,10/01/16 08:05,LDV,White
WC,61042,07/09/16 15:14,1,Light,WC,10/01/16 10:02,Car,Black
WC,61042,07/09/16 15:14,1,Light,WC,10/01/16 10:02,LDV,White
WC,61042,07/09/16 19:58,1,Light,WC,10/01/16 10:02,Car,Black
WC,61042,07/09/16 19:58,1,Light,WC,10/01/16 10:02,LDV,White
WC,61047,08/09/16 05:20,1,Severe,WC,10/01/16 11:25,LDV,White
WC,61049,08/09/16 08:14,2,Light,WC,10/01/16 13:31,Car,Green
WC,61050,08/09/16 10:01,1,Light,WC,10/01/16 13:43,Truck,Other
WC,61052,08/09/16 15:18,1,Light,WC,10/01/16 13:59,Car,Silver
WC,61053,09/09/16 14:25,1,Light,WC,10/01/16 14:09,LDV,White
WC,61055,09/09/16 21:12,1,Light,WC,10/01/16 14:34,Car,Silver
WC,61056,10/09/16 06:15,1,Light,WC,10/01/16 14:46,Car,Green
WC,61057,10/09/16 06:15,1,Severe,WC,10/01/16 14:56,Car,Other
WC,61057,10/09/16 06:15,1,Severe,WC,10/01/16 14:56,LDV,Other
WC,61057,10/09/16 06:15,1,Fatality,WC,10/01/16 14:56,Car,Other
WC,61057,10/09/16 06:15,1,Fatality,WC,10/01/16 14:56,LDV,Other
WC,61058,10/09/16 16:07,1,Fatality,WC,10/01/16 14:58,Car,Black
WC,61059,11/09/16 01:57,2,Light,WC,10/01/16 15:24,Truck,White
WC,61063,11/09/16 01:57,1,Severe,WC,10/01/16 16:24,Minibus,White
WC,61064,11/09/16 15:09,1,Light,WC,10/01/16 16:48,LDV,White
WC,61065,11/09/16 16:14,1,Light,WC,10/01/16 16:50,Minibus,Silver
WC,61066,12/09/16 14:47,1,Light,WC,10/01/16 17:23,Truck,White
WC,61067,13/09/16 16:46,1,Fatality,WC,10/01/16 17:27,LDV,White
WC,61069,14/09/16 15:47,2,Light,WC,10/01/16 18:24,LDV,Green
WC,61070,14/09/16 17:22,6,Light,WC,10/01/16 18:31,Minibus,White
WC,61071,15/09/16 14:50,1,Light,WC,10/01/16 19:03,Car,Black
WC,61072,17/09/16 08:23,1,Light,WC,10/01/16 19:56,Car,Silver
WC,61073,18/09/16 01:51,8,Light,WC,10/01/16 21:15,Minibus,Silver
WC,61075,18/09/16 20:37,1,Fatality,WC,10/01/16 23:48,Minibus,White
WC,61076,18/09/16 21:49,1,Light,WC,10/01/16 23:51,Car,Silver
WC,61077,18/09/16 21:49,1,Severe,WC,11/01/16 02:03,Taxi,White
WC,61077,18/09/16 21:49,1,Severe,WC,11/01/16 02:03,Car,Other
WC,61077,18/09/16 21:49,1,Fatality,WC,11/01/16 02:03,Taxi,White
WC,61077,18/09/16 21:49,1,Fatality,WC,11/01/16 02:03,Car,Other
WC,61080,19/09/16 07:43,1,Light,WC,11/01/16 04:17,Taxi,White
WC,61083,20/09/16 07:33,1,Light,WC,11/01/16 06:14,Truck,White
WC,61084,20/09/16 11:09,2,Light,WC,11/01/16 06:19,Truck,White
WC,61086,20/09/16 11:06,2,Severe,WC,11/01/16 06:41,LDV,White
WC,61087,21/09/16 08:36,1,Fatality,WC,11/01/16 07:31,Taxi,White
WC,61088,21/09/16 08:47,8,Light,WC,11/01/16 07:37,Minibus,White
WC,61088,21/09/16 08:47,8,Light,WC,11/01/16 07:37,Minibus,White
WC,61088,21/09/16 08:47,2,Severe,WC,11/01/16 07:37,Minibus,White
WC,61088,21/09/16 08:47,2,Severe,WC,11/01/16 07:37,Minibus,White
WC,61090,23/09/16 13:09,1,Light,WC,11/01/16 07:56,Taxi,White
WC,61091,24/09/16 03:04,1,Fatality,WC,11/01/16 08:01,Minibus,White
WC,61092,24/09/16 09:01,2,Light,WC,11/01/16 08:05,Truck,Red
WC,61093,24/09/16 17:13,1,Light,WC,11/01/16 08:08,Car,Red
WC,61094,25/09/16 16:46,3,Light,WC,11/01/16 08:10,Minibus,White
WC,61096,25/09/16 16:46,1,Severe,WC,11/01/16 08:29,Minibus,White
WC,61098,25/09/16 18:54,1,Light,WC,11/01/16 08:50,Car,Red
WC,61100,25/09/16 22:39,1,Fatality,WC,11/01/16 09:02,Minibus,White
WC,61101,27/09/16 08:39,1,Light,WC,11/01/16 09:10,Truck,White
WC,61102,27/09/16 12:22,1,Severe,WC,11/01/16 09:26,Car,Black
WC,61103,28/09/16 08:05,12,Light,WC,11/01/16 09:29,LDV,White
WC,61105,29/09/16 14:47,14,Light,WC,11/01/16 09:30,Other,Other
WC,61108,30/09/16 07:32,1,Light,WC,11/01/16 09:39,LDV,Green
WC,61110,30/09/16 11:13,1,Severe,WC,11/01/16 10:06,Truck,Blue
WC,61113,30/09/16 19:57,1,Severe,WC,11/01/16 10:19,Taxi,White
WC,61114,01/10/16 10:04,1,Fatality,WC,11/01/16 10:22,Car,White
WC,61115,01/10/16 12:28,1,Light,WC,11/01/16 10:27,LDV,Other
WC,61116,01/10/16 17:16,1,Light,WC,11/01/16 10:33,Car,White
WC,61116,01/10/16 17:16,1,Light,WC,11/01/16 10:33,Car,White
WC,61116,01/10/16 18:12,2,Light,WC,11/01/16 10:33,Car,White
WC,61116,01/10/16 18:12,2,Light,WC,11/01/16 10:33,Car,White
WC,61117,02/10/16 05:59,11,Light,WC,11/01/16 10:39,Minibus,Silver
WC,61118,02/10/16 09:34,3,Light,WC,11/01/16 10:47,Taxi,Other
WC,61119,02/10/16 17:16,1,Fatality,WC,11/01/16 10:54,Truck,Black
WC,61121,02/10/16 20:36,1,Light,WC,11/01/16 11:04,LDV,Other
WC,61124,04/10/16 21:29,1,Light,WC,11/01/16 12:28,LDV,Other
WC,61125,05/10/16 10:57,1,Severe,WC,11/01/16 12:50,Car,White
WC,61127,05/10/16 20:51,1,Severe,WC,11/01/16 13:56,Truck,White
WC,61127,05/10/16 20:51,1,Severe,WC,11/01/16 13:56,Car,Red
WC,61127,05/10/16 20:51,1,Severe,WC,11/01/16 13:56,Car,Black
WC,61127,05/10/16 20:51,1,Severe,WC,11/01/16 13:56,LDV,White
WC,61127,05/10/16 23:41,1,Severe,WC,11/01/16 13:56,Truck,White
WC,61127,05/10/16 23:41,1,Severe,WC,11/01/16 13:56,Car,Red
WC,61127,05/10/16 23:41,1,Severe,WC,11/01/16 13:56,Car,Black
WC,61127,05/10/16 23:41,1,Severe,WC,11/01/16 13:56,LDV,White
WC,61127,05/10/16 23:41,11,Light,WC,11/01/16 13:56,Truck,White
WC,61127,05/10/16 23:41,11,Light,WC,11/01/16 13:56,Car,Red
WC,61127,05/10/16 23:41,11,Light,WC,11/01/16 13:56,Car,Black
WC,61127,05/10/16 23:41,11,Light,WC,11/01/16 13:56,LDV,White
WC,61127,06/10/16 07:16,1,Light,WC,11/01/16 13:56,Truck,White
WC,61127,06/10/16 07:16,1,Light,WC,11/01/16 13:56,Car,Red
WC,61127,06/10/16 07:16,1,Light,WC,11/01/16 13:56,Car,Black
WC,61127,06/10/16 07:16,1,Light,WC,11/01/16 13:56,LDV,White
WC,61128,06/10/16 21:35,1,Severe,WC,11/01/16 14:03,Car,Red
WC,61128,06/10/16 21:35,1,Severe,WC,11/01/16 14:03,Car,White
WC,61128,07/10/16 05:55,1,Fatality,WC,11/01/16 14:03,Car,Red
WC,61128,07/10/16 05:55,1,Fatality,WC,11/01/16 14:03,Car,White
WC,61129,07/10/16 19:35,1,Light,WC,11/01/16 14:04,LDV,White
WC,61129,07/10/16 19:35,1,Light,WC,11/01/16 14:04,LDV,White
WC,61129,08/10/16 07:55,1,Light,WC,11/01/16 14:04,LDV,White
WC,61129,08/10/16 07:55,1,Light,WC,11/01/16 14:04,LDV,White
WC,61130,08/10/16 11:31,4,Light,WC,11/01/16 14:05,Minibus,White
WC,61131,08/10/16 13:39,1,Light,WC,11/01/16 14:18,Truck,Red
WC,61133,09/10/16 05:14,2,Light,WC,11/01/16 14:42,LDV,Other
WC,61134,10/10/16 13:17,1,Light,WC,11/01/16 15:12,Taxi,White
WC,61134,10/10/16 13:17,1,Light,WC,11/01/16 15:12,Car,Other
WC,61134,11/10/16 16:31,1,Severe,WC,11/01/16 15:12,Taxi,White
WC,61134,11/10/16 16:31,1,Severe,WC,11/01/16 15:12,Car,Other
WC,61137,12/10/16 14:13,2,Light,WC,11/01/16 15:40,LDV,Other
WC,61137,12/10/16 14:13,2,Light,WC,11/01/16 15:40,Car,Silver
WC,61137,15/10/16 05:13,1,Light,WC,11/01/16 15:40,LDV,Other
WC,61137,15/10/16 05:13,1,Light,WC,11/01/16 15:40,Car,Silver
WC,61138,16/10/16 03:30,1,Light,WC,11/01/16 15:54,Taxi,White
WC,61138,16/10/16 03:30,1,Light,WC,11/01/16 15:54,LDV,Green
WC,61138,16/10/16 06:57,1,Fatality,WC,11/01/16 15:54,Taxi,White
WC,61138,16/10/16 06:57,1,Fatality,WC,11/01/16 15:54,LDV,Green
WC,61140,17/10/16 06:32,1,Light,WC,11/01/16 16:02,Bus,White
WC,61140,17/10/16 06:32,1,Light,WC,11/01/16 16:02,Car,Other
WC,61140,17/10/16 12:05,1,Fatality,WC,11/01/16 16:02,Bus,White
WC,61140,17/10/16 12:05,1,Fatality,WC,11/01/16 16:02,Car,Other
WC,61141,17/10/16 16:17,1,Light,WC,11/01/16 16:14,LDV,Other
WC,61144,19/10/16 07:27,1,Light,WC,11/01/16 16:59,Bus,Other
WC,61145,19/10/16 07:37,2,Light,WC,11/01/16 17:11,Car,Silver
WC,61145,19/10/16 07:37,2,Light,WC,11/01/16 17:11,LDV,White
WC,61145,21/10/16 15:29,1,Severe,WC,11/01/16 17:11,Car,Silver
WC,61145,21/10/16 15:29,1,Severe,WC,11/01/16 17:11,LDV,White
WC,61146,22/10/16 02:02,1,Light,WC,11/01/16 17:15,Car,Black
WC,61148,22/10/16 20:35,2,Light,WC,11/01/16 17:34,Truck,Silver
WC,61149,23/10/16 18:16,1,Light,WC,11/01/16 17:39,Car,Other
WC,61149,23/10/16 18:16,1,Light,WC,11/01/16 17:39,Car,Other
WC,61149,23/10/16 18:16,1,Light,WC,11/01/16 17:39,Motorcycle,Other
WC,61149,24/10/16 06:08,1,Fatality,WC,11/01/16 17:39,Car,Other
WC,61149,24/10/16 06:08,1,Fatality,WC,11/01/16 17:39,Car,Other
WC,61149,24/10/16 06:08,1,Fatality,WC,11/01/16 17:39,Motorcycle,Other
WC,61149,24/10/16 06:22,1,Light,WC,11/01/16 17:39,Car,Other
WC,61149,24/10/16 06:22,1,Light,WC,11/01/16 17:39,Car,Other
WC,61149,24/10/16 06:22,1,Light,WC,11/01/16 17:39,Motorcycle,Other
WC,61150,24/10/16 07:18,1,Light,WC,11/01/16 17:41,LDV,White
WC,61151,24/10/16 16:28,1,Light,WC,11/01/16 18:20,Car,White
WC,61152,25/10/16 10:06,1,Light,WC,11/01/16 18:26,LDV,White
WC,61152,25/10/16 10:06,1,Light,WC,11/01/16 18:26,Car,Other
WC,61152,25/10/16 10:06,1,Light,WC,11/01/16 18:26,LDV,White
WC,61152,26/10/16 07:29,9,Light,WC,11/01/16 18:26,LDV,White
WC,61152,26/10/16 07:29,9,Light,WC,11/01/16 18:26,Car,Other
WC,61152,26/10/16 07:29,9,Light,WC,11/01/16 18:26,LDV,White
WC,61152,27/10/16 09:05,1,Light,WC,11/01/16 18:26,LDV,White
WC,61152,27/10/16 09:05,1,Light,WC,11/01/16 18:26,Car,Other
WC,61152,27/10/16 09:05,1,Light,WC,11/01/16 18:26,LDV,White
WC,61153,27/10/16 12:38,1,Severe,WC,11/01/16 19:21,LDV,White
WC,61154,27/10/16 12:38,1,Fatality,WC,11/01/16 19:29,Minibus,White
WC,61156,27/10/16 19:57,1,Light,WC,11/01/16 20:23,Car,Blue
WC,61156,27/10/16 19:57,1,Light,WC,11/01/16 20:23,Car,Other
WC,61156,28/10/16 09:07,11,Light,WC,11/01/16 20:23,Car,Blue
WC,61156,28/10/16 09:07,11,Light,WC,11/01/16 20:23,Car,Other
WC,61158,28/10/16 09:07,1,Severe,WC,11/01/16 23:34,Truck,Other
WC,61160,29/10/16 00:26,1,Light,WC,12/01/16 00:04,Car,Other
WC,61161,29/10/16 21:31,3,Light,WC,12/01/16 02:20,Minibus,White
WC,61166,30/10/16 12:26,1,Light,WC,12/01/16 05:58,Truck,Other
WC,61169,31/10/16 11:47,5,Light,WC,12/01/16 06:20,Car,Blue
WC,61170,01/11/16 06:42,1,Light,WC,12/01/16 06:31,Bus,White
WC,61173,01/11/16 08:01,1,Severe,WC,12/01/16 06:54,Car,Silver
WC,61175,03/11/16 23:40,1,Light,WC,12/01/16 06:57,Taxi,White
WC,61176,04/11/16 15:11,1,Severe,WC,12/01/16 07:03,Taxi,White
WC,61179,06/11/16 03:08,1,Light,WC,12/01/16 07:29,Truck,Other
WC,61180,06/11/16 05:30,2,Light,WC,12/01/16 07:45,Car,Beige
WC,61181,06/11/16 17:30,1,Light,WC,12/01/16 07:45,Car,White
WC,61182,07/11/16 15:24,1,Fatality,WC,12/01/16 07:49,Truck,White
WC,61184,07/11/16 18:20,2,Light,WC,12/01/16 08:06,Car,Other
WC,61185,09/11/16 08:09,4,Light,WC,12/01/16 08:11,Minibus,White
WC,61186,10/11/16 10:37,1,Light,WC,12/01/16 08:12,Truck,Other
WC,61189,11/11/16 08:03,1,Light,WC,12/01/16 08:41,Car,Silver
WC,61191,13/11/16 22:24,1,Severe,WC,12/01/16 09:03,Car,White
WC,61192,14/11/16 10:05,1,Fatality,WC,12/01/16 09:10,LDV,White
WC,61193,14/11/16 16:29,1,Severe,WC,12/01/16 09:23,Car,Blue
WC,61193,14/11/16 16:29,1,Severe,WC,12/01/16 09:23,LDV,White
WC,61193,18/11/16 23:35,1,Light,WC,12/01/16 09:23,Car,Blue
WC,61193,18/11/16 23:35,1,Light,WC,12/01/16 09:23,LDV,White
WC,61196,20/11/16 17:28,1,Light,WC,12/01/16 09:43,Truck,Other
WC,61197,21/11/16 06:42,1,Light,WC,12/01/16 09:47,Car,White
WC,61198,21/11/16 19:01,2,Light,WC,12/01/16 09:49,Car,Silver
WC,61201,21/11/16 21:13,2,Light,WC,12/01/16 10:10,Truck,White
WC,61202,22/11/16 06:35,2,Light,WC,12/01/16 10:20,LDV,White
WC,61203,22/11/16 08:07,1,Light,WC,12/01/16 10:52,Car,Other
WC,61205,22/11/16 20:49,1,Light,WC,12/01/16 11:27,Car,Blue
WC,61206,22/11/16 20:49,1,Fatality,WC,12/01/16 11:26,Car,Black
WC,61207,23/11/16 06:19,1,Light,WC,12/01/16 11:33,Minibus,White
WC,61207,23/11/16 06:19,1,Light,WC,12/01/16 11:33,LDV,White
WC,61207,23/11/16 09:33,2,Severe,WC,12/01/16 11:33,Minibus,White
WC,61207,23/11/16 09:33,2,Severe,WC,12/01/16 11:33,LDV,White
WC,61209,23/11/16 14:48,1,Light,WC,12/01/16 12:17,Truck,Other
WC,61210,23/11/16 17:11,1,Light,WC,12/01/16 12:44,Car,Red
WC,61210,23/11/16 17:11,1,Light,WC,12/01/16 12:44,Car,Green
WC,61210,23/11/16 18:33,1,Light,WC,12/01/16 12:44,Car,Red
WC,61210,23/11/16 18:33,1,Light,WC,12/01/16 12:44,Car,Green
WC,61213,25/11/16 14:19,1,Light,WC,12/01/16 13:26,Car,Other
WC,61213,25/11/16 14:19,1,Light,WC,12/01/16 13:26,Car,Blue
